Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2007-03-15,Baixa,Baixa,,0.40,1
2007-03-16,Alta,Alta,,-0.50,0
2007-03-19,Baixa,Baixa,,-0.20,0
2007-03-20,Baixa,Baixa,,-1.00,0
2007-03-21,Alta,Alta,,0.89,1
2007-03-22,Alta,Alta,0.46,1.00,2
2007-03-23,Alta,Alta,0.11,0.00,0
2007-03-26,Alta,Alta,0.46,0.00,0
2007-03-27,Alta,Alta,1.15,1.00,1
2007-03-28,Baixa,Baixa,0.69,-1.00,0
2007-03-29,Alta,Alta,0.57,1.00,1
2007-03-30,Alta,Alta,0.46,0.14,2
2007-04-02,Alta,Alta,0.68,0.00,0
2007-04-03,Alta,Alta,0.80,-1.00,0
2007-04-04,Alta,Alta,0.91,-1.00,0
2007-04-05,Alta,Alta,1.14,0.00,0
2007-04-09,Alta,Alta,1.25,-1.00,0
2007-04-10,Alta,Alta,1.13,0.00,0
2007-04-11,Baixa,Alta,1.02,0.00,0
2007-04-12,Baixa,Alta,1.02,1.00,1
2007-04-13,Baixa,Alta,0.67,0.00,0
2007-04-16,Alta,Alta,0.56,0.00,0
2007-04-17,Baixa,Alta,0.45,0.00,0
2007-04-18,Baixa,Alta,0.34,-1.00,0
2007-04-19,Baixa,Alta,0.22,-1.00,0
2007-04-20,Alta,Alta,0.34,0.00,0
2007-04-23,Alta,Alta,0.22,0.00,0
2007-04-24,Baixa,Alta,0.22,0.00,0
2007-04-25,Baixa,Baixa,0.11,-1.00,0
2007-04-26,Baixa,Baixa,0.11,-1.00,0
2007-04-27,Alta,Alta,0.00,1.00,1
2007-04-30,Baixa,Baixa,0.00,-0.50,0
2007-05-01,Baixa,Baixa,-0.11,1.00,1
2007-05-02,Baixa,Baixa,-0.11,0.00,0
2007-05-03,Baixa,Baixa,-0.11,0.00,0
2007-05-04,Baixa,Baixa,-0.11,-1.00,0
2007-05-07,Baixa,Baixa,-0.11,0.00,0
2007-05-08,Baixa,Baixa,-0.22,0.00,0
2007-05-09,Baixa,Baixa,-0.11,0.00,0
2007-05-10,Baixa,Baixa,-0.11,0.00,0
2007-05-11,Baixa,Baixa,-0.11,-1.00,0
2007-05-14,Baixa,Baixa,-0.22,0.00,0
2007-05-15,Baixa,Baixa,-0.11,-1.00,0
