Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-15,23.27,23.27,22.71,22.85,75300,0.00,0.00
2025-08-18,22.99,23.23,22.76,23.17,404400,0.00,0.00
2025-08-19,23.08,23.51,22.89,22.99,170500,0.00,0.00
2025-08-20,22.97,22.99,22.82,22.83,74900,0.00,0.00
2025-08-21,22.85,22.85,22.71,22.80,19800,0.00,0.00
2025-08-22,22.94,22.99,22.80,22.80,18100,0.00,0.00
2025-08-25,22.94,23.03,22.86,22.86,15300,0.00,0.00
2025-08-26,22.89,22.89,22.80,22.89,16300,0.00,0.00
2025-08-27,23.13,23.13,22.85,22.89,88000,0.00,0.00
2025-08-28,22.88,22.98,22.82,22.88,39000,0.00,0.00
2025-08-29,22.90,22.93,22.85,22.85,25400,0.00,0.00
2025-09-02,22.83,22.94,22.78,22.79,58300,0.00,0.00
2025-09-03,22.89,22.89,22.75,22.82,37800,0.00,0.00
2025-09-04,22.84,22.85,22.75,22.78,41500,0.00,0.00
2025-09-05,22.89,22.89,22.53,22.71,32000,0.00,0.00
2025-09-08,22.69,22.69,22.32,22.38,40800,0.00,0.00
2025-09-09,22.37,22.37,22.13,22.23,32800,0.00,0.00
2025-09-10,22.23,22.28,21.95,22.21,36500,0.00,0.00
2025-09-11,22.52,22.53,22.20,22.52,42600,0.00,0.00
2025-09-12,22.70,22.70,22.52,22.70,21600,0.00,0.00
2025-09-15,22.53,22.65,22.53,22.65,3000,0.00,0.00
2025-09-16,22.61,22.71,22.60,22.71,7400,0.00,0.00
2025-09-17,22.71,22.71,22.60,22.60,18000,0.00,0.00
2025-09-18,22.64,22.66,22.50,22.50,18500,0.00,0.00
2025-09-19,22.66,22.66,22.52,22.57,8900,0.00,0.00
2025-09-22,22.58,22.66,22.51,22.66,7300,0.00,0.00
2025-09-23,22.70,22.80,22.60,22.66,17100,0.00,0.00
2025-09-24,22.73,22.74,22.33,22.69,15500,0.00,0.00
2025-09-25,22.53,22.71,22.53,22.65,5200,0.00,0.00
2025-09-26,22.64,22.71,22.47,22.70,10500,0.00,0.00
2025-09-29,22.93,22.98,22.84,22.98,8900,0.24,0.00
2025-09-30,22.93,23.11,22.91,23.01,16100,0.00,0.00
2025-10-01,22.98,23.13,22.96,23.13,13700,0.00,0.00
2025-10-02,23.12,23.16,22.96,22.99,8600,0.00,0.00
2025-10-03,22.99,23.11,22.99,23.10,7200,0.00,0.00
2025-10-06,23.12,23.12,22.76,22.94,11800,0.00,0.00
2025-10-07,22.93,23.02,22.77,22.91,9700,0.00,0.00
2025-10-08,22.88,22.93,22.84,22.84,9500,0.00,0.00
2025-10-09,22.87,22.87,22.84,22.85,600,0.00,0.00
2025-10-10,22.89,22.89,22.57,22.63,6400,0.00,0.00
2025-10-13,22.63,22.72,22.31,22.31,10800,0.00,0.00
2025-10-14,22.31,22.54,22.28,22.42,15200,0.00,0.00
2025-10-15,22.58,22.74,22.55,22.69,4600,0.00,0.00
2025-10-16,22.69,22.74,22.62,22.68,11100,0.00,0.00
2025-10-17,22.51,23.17,22.50,23.13,26600,0.00,0.00
2025-10-20,22.57,23.07,22.57,22.95,18200,0.00,0.00
2025-10-21,23.07,23.07,22.75,22.75,5400,0.00,0.00
2025-10-22,22.90,22.94,22.75,22.86,14600,0.00,0.00
2025-10-23,22.93,22.93,22.84,22.84,4700,0.00,0.00
2025-10-24,22.84,23.07,22.84,23.07,10800,0.00,0.00
