Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-13,9.90,9.90,9.90,9.90,725000,0.00,0.00
2020-01-14,9.90,9.90,9.90,9.90,1000,0.00,0.00
2020-01-15,9.90,9.90,9.90,9.90,125000,0.00,0.00
2020-01-16,10.38,10.38,9.88,10.02,500,0.00,0.00
2020-01-17,10.02,10.02,10.02,10.02,0,0.00,0.00
2020-01-21,9.94,9.94,9.94,9.94,200000,0.00,0.00
2020-01-22,9.94,9.94,9.94,9.94,1000,0.00,0.00
2020-01-23,9.95,9.95,9.95,9.95,400,0.00,0.00
2020-01-24,9.95,9.95,9.95,9.95,0,0.00,0.00
2020-01-27,9.84,9.99,9.84,9.90,400,0.00,0.00
2020-01-28,9.95,9.95,9.92,9.92,243000,0.00,0.00
2020-01-29,9.92,10.05,9.91,9.92,343700,0.00,0.00
2020-01-30,9.92,9.94,9.92,9.92,97700,0.00,0.00
2020-01-31,9.92,9.92,9.92,9.92,12500,0.00,0.00
2020-02-03,9.92,9.92,9.92,9.92,0,0.00,0.00
2020-02-04,9.90,9.90,9.90,9.90,6400,0.00,0.00
2020-02-05,9.92,10.05,9.92,9.92,33000,0.00,0.00
2020-02-06,9.92,10.05,9.92,10.00,97700,0.00,0.00
2020-02-07,10.02,10.02,10.00,10.00,2100,0.00,0.00
2020-02-10,10.00,10.00,10.00,10.00,0,0.00,0.00
2020-02-11,10.00,10.00,10.00,10.00,0,0.00,0.00
2020-02-12,10.05,10.05,10.05,10.05,1000,0.00,0.00
2020-02-13,9.96,9.96,9.96,9.96,50000,0.00,0.00
2020-02-14,9.96,9.96,9.96,9.96,0,0.00,0.00
2020-02-18,9.98,10.08,9.97,10.08,2100,0.00,0.00
2020-02-19,9.97,10.09,9.96,10.09,3900,0.00,0.00
2020-02-20,10.07,10.07,10.07,10.07,100,0.00,0.00
2020-02-21,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-02-24,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-02-25,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-02-26,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-02-27,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-02-28,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-03-02,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-03-03,10.07,10.07,10.07,10.07,0,0.00,0.00
2020-03-04,9.97,9.97,9.97,9.97,100000,0.00,0.00
2020-03-05,9.97,9.97,9.97,9.97,0,0.00,0.00
2020-03-06,9.97,9.97,9.97,9.97,0,0.00,0.00
2020-03-09,9.92,9.93,9.90,9.90,111500,0.00,0.00
2020-03-10,9.91,10.05,9.91,9.95,878200,0.00,0.00
2020-03-11,9.91,10.05,9.88,10.05,384200,0.00,0.00
2020-03-12,9.86,9.90,9.80,9.90,74900,0.00,0.00
2020-03-13,9.81,9.89,9.80,9.89,3800,0.00,0.00
2020-03-16,9.60,9.60,9.60,9.60,1000,0.00,0.00
2020-03-17,9.51,9.53,9.45,9.53,1067700,0.00,0.00
2020-03-18,9.45,9.47,9.15,9.29,215100,0.00,0.00
2020-03-19,9.25,9.26,9.20,9.26,302100,0.00,0.00
2020-03-20,9.27,9.27,9.27,9.27,100100,0.00,0.00
2020-03-23,9.35,9.45,9.35,9.40,268300,0.00,0.00
2020-03-24,9.45,9.55,9.45,9.47,1500,0.00,0.00
2020-03-25,9.50,9.65,9.50,9.65,2900,0.00,0.00
2020-03-26,9.63,9.69,9.63,9.65,58200,0.00,0.00
2020-03-27,9.66,9.66,9.66,9.66,100,0.00,0.00
2020-03-30,9.66,9.66,9.66,9.66,0,0.00,0.00
2020-03-31,9.66,9.66,9.66,9.66,0,0.00,0.00
2020-04-01,9.88,9.90,9.82,9.85,5000,0.00,0.00
2020-04-02,9.85,9.85,9.85,9.85,32000,0.00,0.00
2020-04-03,9.82,9.82,9.82,9.82,300,0.00,0.00
2020-04-06,9.82,9.82,9.82,9.82,15000,0.00,0.00
2020-04-07,9.82,9.82,9.82,9.82,0,0.00,0.00
2020-04-08,9.95,9.95,9.95,9.95,400,0.00,0.00
2020-04-09,9.95,9.95,9.95,9.95,0,0.00,0.00
2020-04-13,9.95,9.95,9.95,9.95,0,0.00,0.00
2020-04-14,9.95,9.95,9.95,9.95,0,0.00,0.00
2020-04-15,9.95,9.95,9.95,9.95,0,0.00,0.00
2020-04-16,9.95,9.95,9.95,9.95,0,0.00,0.00
2020-04-17,9.76,9.85,9.75,9.85,400,0.00,0.00
2020-04-20,9.85,9.85,9.85,9.85,0,0.00,0.00
2020-04-21,9.85,9.85,9.85,9.85,0,0.00,0.00
2020-04-22,9.88,9.88,9.88,9.88,100,0.00,0.00
2020-04-23,9.85,9.85,9.85,9.85,25000,0.00,0.00
2020-04-24,9.85,9.90,9.76,9.85,356800,0.00,0.00
2020-04-27,9.90,9.90,9.76,9.76,1000,0.00,0.00
2020-04-28,9.76,9.76,9.76,9.76,0,0.00,0.00
2020-04-29,9.82,9.82,9.76,9.76,126000,0.00,0.00
2020-04-30,9.76,9.76,9.76,9.76,0,0.00,0.00
2020-05-01,9.76,9.76,9.76,9.76,0,0.00,0.00
2020-05-04,9.76,9.76,9.76,9.76,0,0.00,0.00
2020-05-05,9.76,9.76,9.76,9.76,0,0.00,0.00
2020-05-06,9.76,9.76,9.76,9.76,0,0.00,0.00
2020-05-07,9.75,9.90,9.75,9.90,120500,0.00,0.00
2020-05-08,9.90,9.90,9.90,9.90,0,0.00,0.00
2020-05-11,9.90,9.90,9.90,9.90,0,0.00,0.00
2020-05-12,9.90,9.90,9.90,9.90,0,0.00,0.00
2020-05-13,9.90,9.90,9.90,9.90,0,0.00,0.00
2020-05-14,9.90,9.90,9.90,9.90,0,0.00,0.00
2020-05-15,9.90,9.90,9.90,9.90,0,0.00,0.00
2020-05-18,9.90,9.90,9.90,9.90,0,0.00,0.00
2020-05-19,9.80,9.80,9.80,9.80,900,0.00,0.00
2020-05-20,9.80,9.80,9.80,9.80,0,0.00,0.00
2020-05-21,9.80,9.80,9.80,9.80,0,0.00,0.00
2020-05-22,9.80,9.80,9.80,9.80,0,0.00,0.00
2020-05-26,9.80,9.80,9.80,9.80,0,0.00,0.00
2020-05-27,9.80,9.80,9.80,9.80,400,0.00,0.00
2020-05-28,9.80,9.80,9.80,9.80,0,0.00,0.00
2020-05-29,9.80,9.80,9.80,9.80,0,0.00,0.00
2020-06-01,9.80,9.80,9.80,9.80,0,0.00,0.00
2020-06-02,9.85,9.86,9.85,9.86,363500,0.00,0.00
2020-06-03,9.83,9.85,9.83,9.85,1600,0.00,0.00
2020-06-04,9.85,9.85,9.85,9.85,67500,0.00,0.00
2020-06-05,9.86,9.88,9.85,9.88,3000,0.00,0.00
2020-06-08,9.85,9.88,9.85,9.88,116700,0.00,0.00
2020-06-09,9.85,9.85,9.85,9.85,5400,0.00,0.00
2020-06-10,9.88,9.92,9.85,9.85,28700,0.00,0.00
2020-06-11,9.85,9.85,9.75,9.75,171900,0.00,0.00
2020-06-12,9.84,9.84,9.84,9.84,200,0.00,0.00
2020-06-15,9.84,9.84,9.82,9.84,26900,0.00,0.00
2020-06-16,9.86,9.90,9.86,9.90,20100,0.00,0.00
2020-06-17,9.90,9.94,9.90,9.92,87600,0.00,0.00
2020-06-18,9.92,9.92,9.92,9.92,0,0.00,0.00
2020-06-19,9.96,9.96,9.96,9.96,700,0.00,0.00
2020-06-22,9.95,9.95,9.95,9.95,200,0.00,0.00
2020-06-23,9.97,10.00,9.97,10.00,3400,0.00,0.00
2020-06-24,10.00,10.00,10.00,10.00,0,0.00,0.00
2020-06-25,10.00,10.00,10.00,10.00,2100,0.00,0.00
2020-06-26,10.01,10.03,10.00,10.01,3600,0.00,0.00
2020-06-29,10.03,10.20,10.03,10.16,26300,0.00,0.00
2020-06-30,10.15,10.15,10.07,10.15,8200,0.00,0.00
2020-07-01,10.19,10.20,10.11,10.11,32600,0.00,0.00
2020-07-02,10.12,10.25,10.12,10.16,29700,0.00,0.00
2020-07-06,10.18,10.19,10.07,10.07,14700,0.00,0.00
2020-07-07,10.15,10.25,10.15,10.25,24600,0.00,0.00
2020-07-08,10.34,10.36,10.24,10.36,31200,0.00,0.00
2020-07-09,10.40,10.41,10.30,10.35,19100,0.00,0.00
2020-07-10,10.49,10.52,10.46,10.52,78400,0.00,0.00
2020-07-13,10.56,10.60,10.54,10.60,62000,0.00,0.00
2020-07-14,10.55,10.60,10.55,10.60,27300,0.00,0.00
2020-07-15,10.65,10.75,10.61,10.75,21300,0.00,0.00
2020-07-16,10.72,10.88,10.61,10.84,44600,0.00,0.00
2020-07-17,10.84,10.84,10.84,10.84,6200,0.00,0.00
2020-07-20,10.81,10.81,10.80,10.80,10100,0.00,0.00
2020-07-21,10.86,10.86,10.83,10.84,21700,0.00,0.00
2020-07-22,10.85,10.85,10.80,10.85,2000,0.00,0.00
2020-07-23,10.85,10.85,10.81,10.85,62000,0.00,0.00
2020-07-24,10.81,10.81,10.80,10.80,8100,0.00,0.00
2020-07-27,10.88,10.88,10.80,10.80,11600,0.00,0.00
2020-07-28,10.80,10.84,10.71,10.80,36500,0.00,0.00
2020-07-29,10.75,10.75,10.60,10.75,181600,0.00,0.00
2020-07-30,10.73,11.77,10.28,10.47,387300,0.00,0.00
2020-07-31,10.57,10.57,10.12,10.26,2007100,0.00,0.00
2020-08-03,10.35,10.35,10.22,10.30,511000,0.00,0.00
