Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-03,18.33,18.33,16.26,16.31,20400,0.00,0.00,0.00
2025-04-04,15.16,15.16,13.49,13.49,11000,0.00,0.00,0.00
2025-04-07,12.59,15.33,12.18,13.93,10300,0.00,0.00,0.00
2025-04-08,14.38,15.07,12.86,12.86,6500,0.00,0.00,0.00
2025-04-09,13.14,16.95,13.14,16.77,12700,0.00,0.00,0.00
2025-04-10,15.46,15.46,13.89,14.63,5300,0.00,0.00,0.00
2025-04-11,14.60,15.78,14.60,15.61,4200,0.00,0.00,0.00
2025-04-14,16.43,16.43,15.18,15.61,4400,0.00,0.00,0.00
2025-04-15,15.78,15.90,15.47,15.51,19600,0.00,0.00,0.00
2025-04-16,14.56,15.04,14.17,14.87,2700,0.00,0.00,0.00
2025-04-17,14.91,15.34,14.88,15.02,3600,0.00,0.00,0.00
2025-04-21,14.71,14.97,14.40,14.97,2200,0.00,0.00,0.00
2025-04-22,15.10,15.49,15.10,15.47,4800,0.00,0.00,0.00
2025-04-23,16.25,16.56,15.90,15.90,11700,0.00,0.00,0.00
2025-04-24,16.35,17.52,16.35,17.39,6400,0.00,0.00,0.00
2025-04-25,17.38,17.74,17.37,17.70,7000,0.00,0.00,0.00
2025-04-28,17.71,17.76,17.04,17.51,5200,0.00,0.00,0.00
2025-04-29,17.30,17.60,17.09,17.26,8200,0.00,0.00,0.00
2025-04-30,16.91,17.70,16.90,17.66,109300,0.00,0.00,0.00
2025-05-01,15.27,15.28,14.44,14.53,365700,0.00,0.00,0.00
2025-05-02,14.98,15.80,14.98,15.46,131800,0.00,0.00,0.00
2025-05-05,15.27,15.64,15.26,15.40,34100,0.00,0.00,0.00
2025-05-06,15.10,15.57,14.99,15.49,21200,0.00,0.00,0.00
2025-05-07,15.76,16.51,15.75,16.48,27400,0.00,0.00,0.00
2025-05-08,16.67,17.14,16.41,16.62,33800,0.00,0.00,0.00
2025-05-09,16.81,16.90,16.58,16.66,9800,0.00,0.00,0.00
2025-05-12,18.52,18.52,17.69,18.31,30300,0.00,0.00,0.00
2025-05-13,18.40,18.47,17.97,18.13,24300,0.00,0.00,0.00
