Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-11,20.04,20.06,20.04,20.05,201600,0.00,0.00,0.00
2018-07-12,20.01,20.03,20.01,20.03,1900,0.00,0.00,0.00
2018-07-13,20.04,20.04,20.04,20.04,500,0.00,0.00,0.00
2018-07-16,20.01,20.06,19.99,20.00,213100,0.00,0.00,0.00
2018-07-17,20.00,20.00,20.00,20.00,0,0.00,0.00,0.00
2018-07-18,20.14,20.18,20.14,20.18,400,0.00,0.00,0.00
2018-07-19,20.18,20.19,20.08,20.08,1100,0.00,0.00,0.00
2018-07-20,20.14,20.14,20.14,20.14,100,0.00,0.00,0.00
2018-07-23,20.14,20.14,20.14,20.14,0,0.00,0.00,0.00
2018-07-24,20.14,20.14,20.14,20.14,0,0.00,0.00,0.00
2018-07-25,20.14,20.14,20.14,20.14,0,0.00,0.00,0.00
2018-07-26,20.18,20.18,20.11,20.11,700,0.00,0.00,0.00
2018-07-27,20.11,20.11,20.11,20.11,0,0.00,0.00,0.00
2018-07-30,19.92,20.07,19.92,20.07,300,0.00,0.00,0.00
2018-07-31,19.82,19.82,19.82,19.82,500,0.00,0.00,0.00
2018-08-01,19.90,19.90,19.90,19.90,1100,0.00,0.00,0.00
2018-08-02,20.50,20.50,20.19,20.19,1300,0.00,0.00,0.00
2018-08-03,20.19,20.19,20.19,20.19,0,0.00,0.00,0.00
2018-08-06,19.90,19.90,19.84,19.87,80700,0.00,0.00,0.00
2018-08-07,19.75,19.83,19.75,19.83,400,0.00,0.00,0.00
2018-08-08,19.97,19.97,19.97,19.97,600,0.00,0.00,0.00
2018-08-09,19.91,19.99,19.91,19.98,2600,0.00,0.00,0.00
2018-08-10,19.98,19.98,19.98,19.98,100,0.00,0.00,0.00
2018-08-13,20.26,20.26,20.26,20.26,500,0.00,0.00,0.00
2018-08-14,20.20,20.20,20.04,20.04,800,0.00,0.00,0.00
2018-08-15,20.30,20.30,20.27,20.27,29800,0.00,0.00,0.00
2018-08-16,19.98,20.04,19.97,20.04,4700,0.00,0.00,0.00
2018-08-17,19.95,19.95,19.95,19.95,300,0.00,0.00,0.00
2018-08-20,19.91,20.00,19.87,19.87,6200,0.00,0.00,0.00
2018-08-21,20.11,20.11,19.81,19.96,3600,0.00,0.00,0.00
2018-08-22,19.82,20.07,19.82,20.06,16800,0.00,0.00,0.00
2018-08-23,20.46,20.46,19.91,19.96,2600,0.00,0.00,0.00
2018-08-24,19.95,19.99,19.95,19.99,1400,0.00,0.00,0.00
2018-08-27,20.24,20.24,19.65,19.65,1200,0.00,0.00,0.00
2018-08-28,20.06,20.06,19.75,19.80,8300,0.00,0.00,0.00
2018-08-29,19.81,19.85,19.76,19.76,1400,0.00,0.00,0.00
2018-08-30,19.86,19.95,19.86,19.95,800,0.00,0.00,0.00
2018-08-31,19.91,19.92,19.91,19.92,800,0.00,0.00,0.00
2018-09-04,20.06,20.16,20.06,20.10,1100,0.00,0.00,0.00
2018-09-05,20.04,20.04,20.04,20.04,500,0.00,0.00,0.00
2018-09-06,20.02,20.04,20.02,20.04,1800,0.00,0.00,0.00
2018-09-07,20.23,20.23,20.07,20.07,1300,0.00,0.00,0.00
2018-09-10,20.03,20.03,20.02,20.02,200,0.00,0.00,0.00
2018-09-11,20.17,20.20,20.04,20.04,1900,0.00,0.00,0.00
