Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,32.06,32.63,30.91,32.06,8895,0.00,0.00
2000-01-04,32.34,33.78,32.06,33.20,15005,0.00,0.00
2000-01-05,38.36,48.09,34.35,44.65,138780,0.00,0.00
2000-01-06,45.23,45.80,35.49,38.93,59735,0.00,0.00
2000-01-07,39.50,40.07,36.64,38.36,22295,0.00,0.00
2000-01-10,39.21,41.79,38.93,41.22,20910,0.00,0.00
2000-01-11,41.79,45.80,41.22,44.08,23315,0.00,0.00
2000-01-12,45.51,45.80,39.50,40.07,12970,0.00,0.00
2000-01-13,43.51,43.51,38.93,41.22,12265,0.00,0.00
2000-01-14,40.36,43.51,39.50,41.22,9240,0.00,0.00
2000-01-18,40.65,43.51,40.65,41.22,22840,0.00,0.00
2000-01-19,41.79,43.51,41.22,41.79,7765,0.00,0.00
2000-01-20,42.65,59.54,41.79,53.81,93305,0.00,0.00
2000-01-21,61.83,68.70,57.25,59.54,91340,0.00,0.00
2000-01-24,66.41,70.99,60.11,61.83,73095,0.00,0.00
2000-01-25,64.12,66.41,60.11,62.40,30580,0.00,0.00
2000-01-26,64.12,64.12,58.39,59.54,20840,0.00,0.00
2000-01-27,58.39,64.12,56.67,59.54,20240,0.00,0.00
2000-01-28,60.68,61.83,57.25,60.11,21350,0.00,0.00
2000-01-31,60.40,61.83,54.96,56.10,16735,0.00,0.00
2000-02-01,57.82,58.96,49.23,57.25,18230,0.00,0.00
2000-02-02,58.39,61.83,56.10,61.83,17555,0.00,0.00
2000-02-03,60.11,136.82,59.54,67.55,48315,0.00,0.00
2000-02-04,68.70,73.28,68.70,73.28,48960,0.00,0.00
2000-02-07,75.57,90.45,73.28,89.31,66925,0.00,0.00
2000-02-08,93.89,95.03,70.99,82.44,73955,0.00,0.00
2000-02-09,83.58,89.31,75.57,81.86,41590,0.00,0.00
2000-02-10,83.58,84.73,72.13,74.42,26455,0.00,0.00
2000-02-11,72.13,79.29,64.12,69.84,28545,0.00,0.00
2000-02-14,73.28,76.14,72.70,76.14,16305,0.00,0.00
2000-02-15,76.71,81.86,76.14,77.00,28940,0.00,0.00
2000-02-16,78.43,80.72,74.42,77.28,16895,0.00,0.00
2000-02-17,77.28,77.86,70.99,74.99,15560,0.00,0.00
2000-02-18,77.86,87.02,75.57,82.44,64325,0.00,0.00
2000-02-22,88.16,119.07,88.16,105.33,135615,0.00,0.00
2000-02-23,109.91,112.20,96.18,101.33,67605,0.00,0.00
2000-02-24,102.47,104.19,92.74,96.18,36405,0.00,0.00
2000-02-25,97.32,100.76,89.31,91.60,28490,0.00,0.00
2000-02-28,93.89,106.48,92.74,100.76,48870,0.00,0.00
2000-02-29,105.33,109.91,101.90,105.33,50005,0.00,0.00
2000-03-01,109.34,114.49,100.76,105.33,35615,0.00,0.00
2000-03-02,109.06,109.91,100.76,102.47,36070,0.00,0.00
2000-03-03,101.90,108.20,101.90,104.76,25465,0.00,0.00
2000-03-06,108.20,109.91,100.76,104.19,35915,0.00,0.00
